ID Material,Unidad de medida,Cantidad,Almacén,datos,ID Cliente,Nombre Cliente,Fecha,Nombre Material,Categoría 1,Categoría 2
575100,PC,240,M552,Inventario actual,,,45324,Material - 575100,Cat 2,Familia 15
575100,PC,240,M552,Inventario actual,,,45324,Material - 575100,Cat 2,Familia 15
575100,PC,8,M556,Inventario actual,,,45324,Material - 575100,Cat 2,Familia 15
575100,PC,240,M552,Inventario actual,,,45324,Material - 575100,Cat 2,Familia 15
575100,PC,240,M552,Inventario actual,,,45324,Material - 575100,Cat 2,Familia 15
575100,PC,240,M552,Inventario actual,,,45324,Material - 575100,Cat 2,Familia 15
575100,PC,240,M552,Inventario actual,,,45324,Material - 575100,Cat 2,Familia 15
575100,PC,240,M552,Inventario actual,,,45324,Material - 575100,Cat 2,Familia 15
575100,PC,26,M556,Inventario actual,,,45324,Material - 575100,Cat 2,Familia 15
575100,PC,130,M556,Inventario actual,,,45324,Material - 575100,Cat 2,Familia 15
575100,PC,240,M552,Inventario actual,,,45324,Material - 575100,Cat 2,Familia 15
575100,PC,240,M552,Inventario actual,,,45324,Material - 575100,Cat 2,Familia 15
575100,PC,240,M552,Inventario actual,,,45324,Material - 575100,Cat 2,Familia 15
575100,PC,2,M552,Inventario actual,,,45324,Material - 575100,Cat 2,Familia 15
575100,PC,240,M552,Inventario actual,,,45324,Material - 575100,Cat 2,Familia 15
575100,PC,200,M556,Inventario actual,,,45324,Material - 575100,Cat 2,Familia 15
575100,PC,240,M552,Inventario actual,,,45324,Material - 575100,Cat 2,Familia 15
575100,PC,144,M552,Inventario actual,,,45324,Material - 575100,Cat 2,Familia 15
575100,PC,104,M552,Inventario actual,,,45324,Material - 575100,Cat 2,Familia 15
575100,PC,2,M556,Inventario actual,,,45324,Material - 575100,Cat 2,Familia 15
575100,PC,240,M552,Inventario actual,,,45324,Material - 575100,Cat 2,Familia 15
575100,PC,240,M552,Inventario actual,,,45324,Material - 575100,Cat 2,Familia 15
575100,PC,160,M556,Inventario actual,,,45324,Material - 575100,Cat 2,Familia 15
575100,PC,200,M556,Inventario actual,,,45324,Material - 575100,Cat 2,Familia 15
575100,PC,240,M552,Inventario actual,,,45324,Material - 575100,Cat 2,Familia 15
634753,PC,3600,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,5524,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M551,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M551,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M551,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,2775,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,600,M551,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,3525,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,5700,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M551,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,4500,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,5950,M551,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,3000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M551,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,7500,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M551,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,1274,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634753,PC,6000,M552,Inventario actual,,,45324,Material - 634753,Cat 7,Familia 16
634754,PC,2450,M551,Inventario actual,,,45324,Material - 634754,Cat 7,Familia 16
634754,PC,6000,M552,Inventario actual,,,45324,Material - 634754,Cat 7,Familia 16
634754,PC,6000,M551,Inventario actual,,,45324,Material - 634754,Cat 7,Familia 16
634754,PC,600,M552,Inventario actual,,,45324,Material - 634754,Cat 7,Familia 16
634754,PC,6000,M552,Inventario actual,,,45324,Material - 634754,Cat 7,Familia 16
634754,PC,6000,M552,Inventario actual,,,45324,Material - 634754,Cat 7,Familia 16
634754,PC,6000,M552,Inventario actual,,,45324,Material - 634754,Cat 7,Familia 16
634754,PC,6000,M552,Inventario actual,,,45324,Material - 634754,Cat 7,Familia 16
634754,PC,6000,M552,Inventario actual,,,45324,Material - 634754,Cat 7,Familia 16
634754,PC,6000,M552,Inventario actual,,,45324,Material - 634754,Cat 7,Familia 16
634754,PC,6000,M552,Inventario actual,,,45324,Material - 634754,Cat 7,Familia 16
634754,PC,6000,M552,Inventario actual,,,45324,Material - 634754,Cat 7,Familia 16
634754,PC,6000,M552,Inventario actual,,,45324,Material - 634754,Cat 7,Familia 16
634754,PC,6000,M551,Inventario actual,,,45324,Material - 634754,Cat 7,Familia 16
634754,PC,6000,M552,Inventario actual,,,45324,Material - 634754,Cat 7,Familia 16
634754,PC,6000,M552,Inventario actual,,,45324,Material - 634754,Cat 7,Familia 16
634754,PC,6000,M552,Inventario actual,,,45324,Material - 634754,Cat 7,Familia 16
634754,PC,5565,M552,Inventario actual,,,45324,Material - 634754,Cat 7,Familia 16
634754,PC,6000,M552,Inventario actual,,,45324,Material - 634754,Cat 7,Familia 16
634754,PC,6000,M552,Inventario actual,,,45324,Material - 634754,Cat 7,Familia 16
634754,PC,6000,M551,Inventario actual,,,45324,Material - 634754,Cat 7,Familia 16
634754,PC,1000,M551,Inventario actual,,,45324,Material - 634754,Cat 7,Familia 16
634754,PC,6000,M552,Inventario actual,,,45324,Material - 634754,Cat 7,Familia 16
634754,PC,6000,M552,Inventario actual,,,45324,Material - 634754,Cat 7,Familia 16
634754,PC,6000,M552,Inventario actual,,,45324,Material - 634754,Cat 7,Familia 16
634754,PC,6000,M552,Inventario actual,,,45324,Material - 634754,Cat 7,Familia 16
634754,PC,6000,M552,Inventario actual,,,45324,Material - 634754,Cat 7,Familia 16
634755,PC,3750,M552,Inventario actual,,,45324,Material - 634755,Cat 7,Familia 16
634755,PC,3750,M552,Inventario actual,,,45324,Material - 634755,Cat 7,Familia 16
634755,PC,3750,M551,Inventario actual,,,45324,Material - 634755,Cat 7,Familia 16
634755,PC,3750,M552,Inventario actual,,,45324,Material - 634755,Cat 7,Familia 16
634755,PC,3750,M552,Inventario actual,,,45324,Material - 634755,Cat 7,Familia 16
634755,PC,3750,M552,Inventario actual,,,45324,Material - 634755,Cat 7,Familia 16
634755,PC,3750,M552,Inventario actual,,,45324,Material - 634755,Cat 7,Familia 16
634755,PC,3750,M551,Inventario actual,,,45324,Material - 634755,Cat 7,Familia 16
634755,PC,3750,M552,Inventario actual,,,45324,Material - 634755,Cat 7,Familia 16
634755,PC,3473,M552,Inventario actual,,,45324,Material - 634755,Cat 7,Familia 16
634755,PC,3750,M552,Inventario actual,,,45324,Material - 634755,Cat 7,Familia 16
634755,PC,2036,M552,Inventario actual,,,45324,Material - 634755,Cat 7,Familia 16
634755,PC,2000,M552,Inventario actual,,,45324,Material - 634755,Cat 7,Familia 16
634755,PC,3750,M552,Inventario actual,,,45324,Material - 634755,Cat 7,Familia 16
634755,PC,3250,M552,Inventario actual,,,45324,Material - 634755,Cat 7,Familia 16
634755,PC,3750,M552,Inventario actual,,,45324,Material - 634755,Cat 7,Familia 16
634755,PC,3750,M552,Inventario actual,,,45324,Material - 634755,Cat 7,Familia 16
634755,PC,3750,M552,Inventario actual,,,45324,Material - 634755,Cat 7,Familia 16
634755,PC,3750,M551,Inventario actual,,,45324,Material - 634755,Cat 7,Familia 16
634755,PC,3750,M552,Inventario actual,,,45324,Material - 634755,Cat 7,Familia 16
634755,PC,3750,M551,Inventario actual,,,45324,Material - 634755,Cat 7,Familia 16
634756,PC,3750,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3525,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3350,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3750,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3525,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3750,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3750,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3750,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,2975,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,2650,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3725,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,450,M551,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3300,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3750,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3750,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3750,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3750,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3290,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3750,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3750,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3750,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3750,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,1450,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3750,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3750,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3750,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3750,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3750,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3750,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,2900,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3750,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,1125,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3725,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3750,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3750,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3750,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
634756,PC,3200,M552,Inventario actual,,,45324,Material - 634756,Cat 7,Familia 16
636120,PC,288,M552,Inventario actual,,,45324,Material - 636120,Cat 8,Familia 17
636120,PC,288,M552,Inventario actual,,,45324,Material - 636120,Cat 8,Familia 17
636120,PC,288,M552,Inventario actual,,,45324,Material - 636120,Cat 8,Familia 17
636120,PC,92,M552,Inventario actual,,,45324,Material - 636120,Cat 8,Familia 17
636120,PC,288,M552,Inventario actual,,,45324,Material - 636120,Cat 8,Familia 17
636120,PC,288,M552,Inventario actual,,,45324,Material - 636120,Cat 8,Familia 17
636120,PC,288,M552,Inventario actual,,,45324,Material - 636120,Cat 8,Familia 17
636120,PC,288,M552,Inventario actual,,,45324,Material - 636120,Cat 8,Familia 17
636120,PC,288,M551,Inventario actual,,,45324,Material - 636120,Cat 8,Familia 17
636120,PC,288,M552,Inventario actual,,,45324,Material - 636120,Cat 8,Familia 17
636120,PC,288,M552,Inventario actual,,,45324,Material - 636120,Cat 8,Familia 17
636120,PC,288,M552,Inventario actual,,,45324,Material - 636120,Cat 8,Familia 17
636120,PC,288,M552,Inventario actual,,,45324,Material - 636120,Cat 8,Familia 17
636120,PC,288,M552,Inventario actual,,,45324,Material - 636120,Cat 8,Familia 17
636120,PC,288,M552,Inventario actual,,,45324,Material - 636120,Cat 8,Familia 17
636120,PC,288,M552,Inventario actual,,,45324,Material - 636120,Cat 8,Familia 17
636120,PC,288,M552,Inventario actual,,,45324,Material - 636120,Cat 8,Familia 17
636120,PC,12,M556,Inventario actual,,,45324,Material - 636120,Cat 8,Familia 17
636120,PC,288,M552,Inventario actual,,,45324,Material - 636120,Cat 8,Familia 17
636120,PC,288,M552,Inventario actual,,,45324,Material - 636120,Cat 8,Familia 17
636120,PC,288,M552,Inventario actual,,,45324,Material - 636120,Cat 8,Familia 17
636120,PC,288,M552,Inventario actual,,,45324,Material - 636120,Cat 8,Familia 17
636120,PC,288,M552,Inventario actual,,,45324,Material - 636120,Cat 8,Familia 17
670221,PC,7200,M552,Inventario actual,,,45324,Material - 670221,Cat 5,Familia 12
670221,PC,1,M552,Inventario actual,,,45324,Material - 670221,Cat 5,Familia 12
670221,PC,5,M556,Inventario actual,,,45324,Material - 670221,Cat 5,Familia 12
670221,PC,7200,M552,Inventario actual,,,45324,Material - 670221,Cat 5,Familia 12
670221,PC,3254,M552,Inventario actual,,,45324,Material - 670221,Cat 5,Familia 12
670221,PC,1,M556,Inventario actual,,,45324,Material - 670221,Cat 5,Familia 12
670221,PC,2652,M552,Inventario actual,,,45324,Material - 670221,Cat 5,Familia 12
670221,PC,1278,M552,Inventario actual,,,45324,Material - 670221,Cat 5,Familia 12
670221,PC,2483,M556,Inventario actual,,,45324,Material - 670221,Cat 5,Familia 12
690210,PC,6000,M552,Inventario actual,,,45324,Material - 690210,Cat 5,Familia 13
690210,PC,153,M556,Inventario actual,,,45324,Material - 690210,Cat 5,Familia 13
690210,PC,2736,M55B,Inventario actual,,,45324,Material - 690210,Cat 5,Familia 13
690210,PC,1620,M552,Inventario actual,,,45324,Material - 690210,Cat 5,Familia 13
690210,PC,2,M556,Inventario actual,,,45324,Material - 690210,Cat 5,Familia 13
690210,PC,3935,M552,Inventario actual,,,45324,Material - 690210,Cat 5,Familia 13
690210,PC,8,M552,Inventario actual,,,45324,Material - 690210,Cat 5,Familia 13
690210,PC,6624,M552,Inventario actual,,,45324,Material - 690210,Cat 5,Familia 13
690210,PC,1536,M552,Inventario actual,,,45324,Material - 690210,Cat 5,Familia 13
690210,PC,6564,M552,Inventario actual,,,45324,Material - 690210,Cat 5,Familia 13
695510,PC,1056,M552,Inventario actual,,,45324,Material - 695510,Cat 5,Familia 13
695510,PC,122,M551,Inventario actual,,,45324,Material - 695510,Cat 5,Familia 13
695510,PC,1,M556,Inventario actual,,,45324,Material - 695510,Cat 5,Familia 13
695510,PC,534,M556,Inventario actual,,,45324,Material - 695510,Cat 5,Familia 13
695510,PC,2880,M552,Inventario actual,,,45324,Material - 695510,Cat 5,Familia 13
695510,PC,2304,M551,Inventario actual,,,45324,Material - 695510,Cat 5,Familia 13
695510,PC,2880,M552,Inventario actual,,,45324,Material - 695510,Cat 5,Familia 13
695510,PC,2736,M551,Inventario actual,,,45324,Material - 695510,Cat 5,Familia 13
695510,PC,3,M552,Inventario actual,,,45324,Material - 695510,Cat 5,Familia 13
695510,PC,2640,M552,Inventario actual,,,45324,Material - 695510,Cat 5,Familia 13
695510,PC,2880,M551,Inventario actual,,,45324,Material - 695510,Cat 5,Familia 13
695510,PC,2880,M551,Inventario actual,,,45324,Material - 695510,Cat 5,Familia 13
695510,PC,888,M556,Inventario actual,,,45324,Material - 695510,Cat 5,Familia 13
695510,PC,2592,M552,Inventario actual,,,45324,Material - 695510,Cat 5,Familia 13
695510,PC,3600,M551,Inventario actual,,,45324,Material - 695510,Cat 5,Familia 13
695510,PC,1044,M552,Inventario actual,,,45324,Material - 695510,Cat 5,Familia 13
697710,PC,1797,M551,Inventario actual,,,45324,Material - 697710,Cat 5,Familia 13
697710,PC,240,M551,Inventario actual,,,45324,Material - 697710,Cat 5,Familia 13
697710,PC,1872,M551,Inventario actual,,,45324,Material - 697710,Cat 5,Familia 13
697710,PC,1872,M551,Inventario actual,,,45324,Material - 697710,Cat 5,Familia 13
697710,PC,3024,M552,Inventario actual,,,45324,Material - 697710,Cat 5,Familia 13
697710,PC,2016,M55B,Inventario actual,,,45324,Material - 697710,Cat 5,Familia 13
697710,PC,4320,M551,Inventario actual,,,45324,Material - 697710,Cat 5,Familia 13
697710,PC,4320,M551,Inventario actual,,,45324,Material - 697710,Cat 5,Familia 13
697710,PC,4032,M552,Inventario actual,,,45324,Material - 697710,Cat 5,Familia 13
697710,PC,736,M552,Inventario actual,,,45324,Material - 697710,Cat 5,Familia 13
697710,PC,649,M556,Inventario actual,,,45324,Material - 697710,Cat 5,Familia 13
701780,PC,36000,M551,Inventario actual,,,45324,Material - 701780,Cat 3,Familia 45
701780,PC,9764,M551,Inventario actual,,,45324,Material - 701780,Cat 3,Familia 45
701780,PC,19200,M551,Inventario actual,,,45324,Material - 701780,Cat 3,Familia 45
701780,PC,36000,M551,Inventario actual,,,45324,Material - 701780,Cat 3,Familia 45
701780,PC,36000,M551,Inventario actual,,,45324,Material - 701780,Cat 3,Familia 45
701780,PC,36000,M551,Inventario actual,,,45324,Material - 701780,Cat 3,Familia 45
701790,PC,16000,M551,Inventario actual,,,45324,Material - 701790,Cat 3,Familia 45
701790,PC,9500,M551,Inventario actual,,,45324,Material - 701790,Cat 3,Familia 45
701790,PC,16000,M551,Inventario actual,,,45324,Material - 701790,Cat 3,Familia 45
701790,PC,16000,M551,Inventario actual,,,45324,Material - 701790,Cat 3,Familia 45
701790,PC,2500,M551,Inventario actual,,,45324,Material - 701790,Cat 3,Familia 45
740300,PC,13,M552,Inventario actual,,,45324,Material - 740300,Cat 9,Familia 18
740300,PC,4,M556,Inventario actual,,,45324,Material - 740300,Cat 9,Familia 18
740300,PC,3168,M552,Inventario actual,,,45324,Material - 740300,Cat 9,Familia 18
740300,PC,1140,M552,Inventario actual,,,45324,Material - 740300,Cat 9,Familia 18
740300,PC,3240,M552,Inventario actual,,,45324,Material - 740300,Cat 9,Familia 18
740300,PC,3076,M552,Inventario actual,,,45324,Material - 740300,Cat 9,Familia 18
740300,PC,3240,M552,Inventario actual,,,45324,Material - 740300,Cat 9,Familia 18
740300,PC,999,M552,Inventario actual,,,45324,Material - 740300,Cat 9,Familia 18
740308,PC,3240,M552,Inventario actual,,,45324,Material - 740308,Cat 9,Familia 18
740308,PC,3240,M552,Inventario actual,,,45324,Material - 740308,Cat 9,Familia 18
740308,PC,70,M552,Inventario actual,,,45324,Material - 740308,Cat 9,Familia 18
742000,PC,1917,M552,Inventario actual,,,45324,Material - 742000,Cat 9,Familia 18
742000,PC,2,M556,Inventario actual,,,45324,Material - 742000,Cat 9,Familia 18
742546,PC,1060,M552,Inventario actual,,,45324,Material - 742546,Cat 9,Familia 18
742546,PC,4,M556,Inventario actual,,,45324,Material - 742546,Cat 9,Familia 18
742546,PC,1,M552,Inventario actual,,,45324,Material - 742546,Cat 9,Familia 18
742546,PC,2,M556,Inventario actual,,,45324,Material - 742546,Cat 9,Familia 18
742550,PC,1675,M552,Inventario actual,,,45324,Material - 742550,Cat 9,Familia 18
742551,PC,2178,M552,Inventario actual,,,45324,Material - 742551,Cat 9,Familia 18
742551,PC,7,M552,Inventario actual,,,45324,Material - 742551,Cat 9,Familia 18
742551,PC,933,M552,Inventario actual,,,45324,Material - 742551,Cat 9,Familia 18
742551,PC,2700,M552,Inventario actual,,,45324,Material - 742551,Cat 9,Familia 18
742551,PC,1666,M552,Inventario actual,,,45324,Material - 742551,Cat 9,Familia 18
742551,PC,2688,M552,Inventario actual,,,45324,Material - 742551,Cat 9,Familia 18
742551,PC,2700,M552,Inventario actual,,,45324,Material - 742551,Cat 9,Familia 18
742551,PC,2700,M552,Inventario actual,,,45324,Material - 742551,Cat 9,Familia 18
742551,PC,2700,M552,Inventario actual,,,45324,Material - 742551,Cat 9,Familia 18
742551,PC,2700,M552,Inventario actual,,,45324,Material - 742551,Cat 9,Familia 18
742551,PC,3040,M552,Inventario actual,,,45324,Material - 742551,Cat 9,Familia 18
742551,PC,1608,M551,Inventario actual,,,45324,Material - 742551,Cat 9,Familia 18
742551,PC,1348,M552,Inventario actual,,,45324,Material - 742551,Cat 9,Familia 18
742551,PC,45,M556,Inventario actual,,,45324,Material - 742551,Cat 9,Familia 18
742947,PC,1324,M552,Inventario actual,,,45324,Material - 742947,Cat 9,Familia 18
742947,PC,2268,M552,Inventario actual,,,45324,Material - 742947,Cat 9,Familia 18
742947,PC,1812,M552,Inventario actual,,,45324,Material - 742947,Cat 9,Familia 18
742947,PC,3360,M552,Inventario actual,,,45324,Material - 742947,Cat 9,Familia 18
742947,PC,3348,M552,Inventario actual,,,45324,Material - 742947,Cat 9,Familia 18
749050,PC,1528,M552,Inventario actual,,,45324,Material - 749050,Cat 10,Familia 19
749050,PC,616,M556,Inventario actual,,,45324,Material - 749050,Cat 10,Familia 19
749050,PC,75,M556,Inventario actual,,,45324,Material - 749050,Cat 10,Familia 19
749050,PC,2400,M552,Inventario actual,,,45324,Material - 749050,Cat 10,Familia 19
749050,PC,1,M552,Inventario actual,,,45324,Material - 749050,Cat 10,Familia 19
749050,PC,1,M556,Inventario actual,,,45324,Material - 749050,Cat 10,Familia 19
749050,PC,1727,M552,Inventario actual,,,45324,Material - 749050,Cat 10,Familia 19
749050,PC,952,M552,Inventario actual,,,45324,Material - 749050,Cat 10,Familia 19
749051,PC,1,M552,Inventario actual,,,45324,Material - 749051,Cat 10,Familia 19
749051,PC,1075,M552,Inventario actual,,,45324,Material - 749051,Cat 10,Familia 19
755121,PC,132,M552,Inventario actual,,,45324,Material - 755121,Cat 8,Familia 20
755121,PC,111,M552,Inventario actual,,,45324,Material - 755121,Cat 8,Familia 20
755121,PC,1,M556,Inventario actual,,,45324,Material - 755121,Cat 8,Familia 20
755121,PC,176,M552,Inventario actual,,,45324,Material - 755121,Cat 8,Familia 20
755121,PC,140,M552,Inventario actual,,,45324,Material - 755121,Cat 8,Familia 20
755210,PC,96,M552,Inventario actual,,,45324,Material - 755210,Cat 8,Familia 20
755210,PC,96,M552,Inventario actual,,,45324,Material - 755210,Cat 8,Familia 20
755210,PC,68,M552,Inventario actual,,,45324,Material - 755210,Cat 8,Familia 20
755210,PC,96,M551,Inventario actual,,,45324,Material - 755210,Cat 8,Familia 20
755210,PC,96,M552,Inventario actual,,,45324,Material - 755210,Cat 8,Familia 20
755210,PC,96,M552,Inventario actual,,,45324,Material - 755210,Cat 8,Familia 20
755210,PC,96,M552,Inventario actual,,,45324,Material - 755210,Cat 8,Familia 20
755210,PC,96,M552,Inventario actual,,,45324,Material - 755210,Cat 8,Familia 20
755210,PC,96,M552,Inventario actual,,,45324,Material - 755210,Cat 8,Familia 20
755210,PC,96,M552,Inventario actual,,,45324,Material - 755210,Cat 8,Familia 20
755210,PC,96,M552,Inventario actual,,,45324,Material - 755210,Cat 8,Familia 20
755210,PC,94,M552,Inventario actual,,,45324,Material - 755210,Cat 8,Familia 20
755210,PC,26,M552,Inventario actual,,,45324,Material - 755210,Cat 8,Familia 20
755210,PC,83,M552,Inventario actual,,,45324,Material - 755210,Cat 8,Familia 20
755210,PC,96,M552,Inventario actual,,,45324,Material - 755210,Cat 8,Familia 20
755210,PC,96,M552,Inventario actual,,,45324,Material - 755210,Cat 8,Familia 20
844612,PC,3,M552,Inventario actual,,,45324,Material - 844612,Cat 11,Familia 21
844612,PC,3,M556,Inventario actual,,,45324,Material - 844612,Cat 11,Familia 21
844612,PC,42,M556,Inventario actual,,,45324,Material - 844612,Cat 11,Familia 21
845001,PC,8,M552,Inventario actual,,,45324,Material - 845001,Cat 11,Familia 21
845469,PC,9,M552,Inventario actual,,,45324,Material - 845469,Cat 11,Familia 21
845469,PC,1,M552,Inventario actual,,,45324,Material - 845469,Cat 11,Familia 21
845469,PC,629,M552,Inventario actual,,,45324,Material - 845469,Cat 11,Familia 21
845726,PC,768,M552,Inventario actual,,,45324,Material - 845726,Cat 11,Familia 21
845726,PC,538,M552,Inventario actual,,,45324,Material - 845726,Cat 11,Familia 21
845726,PC,768,M552,Inventario actual,,,45324,Material - 845726,Cat 11,Familia 21
845726,PC,768,M552,Inventario actual,,,45324,Material - 845726,Cat 11,Familia 21
845726,PC,744,M552,Inventario actual,,,45324,Material - 845726,Cat 11,Familia 21
845726,PC,768,M552,Inventario actual,,,45324,Material - 845726,Cat 11,Familia 21
845726,PC,768,M552,Inventario actual,,,45324,Material - 845726,Cat 11,Familia 21
845726,PC,768,M552,Inventario actual,,,45324,Material - 845726,Cat 11,Familia 21
845726,PC,768,M552,Inventario actual,,,45324,Material - 845726,Cat 11,Familia 21
